comment_id,sentiment,sentiment_score
Ugx0QtNpfeaov3BhHXh4AaABAg,positive,0.8689693808555603
Ugx0QtNpfeaov3BhHXh4AaABAg.AEL-f0PP0vqAEL0hkXP_tq,negative,0.9358551502227784
UgyIXwd-t0yWbJ_BHoB4AaABAg,positive,0.3508796989917755
UgztzwR01E_UxXF_yMp4AaABAg,neutral,0.7120189070701599
Ugz-y-gX7RfRcDJ1vmB4AaABAg,negative,0.8881264925003052
UgxwUzFCfwiQNqUaFW14AaABAg,positive,0.9024645090103148
UgwTQYa6I-FyoEgRjTJ4AaABAg,neutral,0.8002766370773315
UgzmgXRynHKIoQmS4D94AaABAg,negative,0.8996120691299438
Ugya8VU9-YPg10eEODx4AaABAg,negative,0.8665912747383118
Ugxhq9bNx0EDNdam-tB4AaABAg,positive,0.7082290649414062
UgzR9hU5rwkzNfD9Yzt4AaABAg,neutral,0.7627297043800354
UgxPm3or-w22a4TieCR4AaABAg,negative,0.7867152690887451
UgzKZX7Z5SlIYDowTlR4AaABAg,neutral,0.4817532896995544
UgyCBCuSd4hZ3v9MF2p4AaABAg,negative,0.8905450701713562
Ugw7WtRUU3vhkbpd0ph4AaABAg,negative,0.4987732470035553
UgzaTdSZiXlVD8QDT5F4AaABAg,neutral,0.5929517149925232
UgzaTdSZiXlVD8QDT5F4AaABAg.AEL-UiAzsl7AEL3OT94vuU,neutral,0.7651098966598511
Ugw1yHLyqwHWtcZMefx4AaABAg,neutral,0.6412947177886963
UgykyGdhy5xX7-Jj7H14AaABAg,negative,0.6870834827423096
UgzZiVWGpBuKdoB_FW14AaABAg,positive,0.6387757658958435
UgzLM-qblLKiLVwKpdx4AaABAg,positive,0.592840850353241
UgwcbWk4kOqzctxDmnV4AaABAg,negative,0.9040564894676208
Ugyzaq6lejpLGmKtgRJ4AaABAg,positive,0.8370978832244873
UgwOukcLt_i4QlBjPch4AaABAg,neutral,0.7617577910423279
UgyOax3RZvLR2Dt3-a94AaABAg,negative,0.8619896173477173
Ugwd3N8PHLkaUMB4ufR4AaABAg,negative,0.5379412770271301
Ugw7V5CnyBMZ0r1F2jV4AaABAg,neutral,0.6589143872261047
UgwMiT0-ZIxLiJv7Ns54AaABAg,negative,0.8057388663291931
UgyFqrP7ulZE0o7GakV4AaABAg,positive,0.7925707101821899
UgzjFQQ22uWUb5pNtTB4AaABAg,negative,0.5035663843154907
UgzvkWp5J2Km5mLK-wh4AaABAg,negative,0.4224282801151275
UgzvkWp5J2Km5mLK-wh4AaABAg.AEL-L3WrIbZAEL9jHebsU3,negative,0.8328393697738647
UgzvkWp5J2Km5mLK-wh4AaABAg.AEL-L3WrIbZAELA-HHKJKA,negative,0.8616465330123901
UgzvkWp5J2Km5mLK-wh4AaABAg.AEL-L3WrIbZAELF6SszHsd,negative,0.5992076992988586
UgzvkWp5J2Km5mLK-wh4AaABAg.AEL-L3WrIbZAELFBtZEnaF,negative,0.6131094098091125
UgzvkWp5J2Km5mLK-wh4AaABAg.AEL-L3WrIbZAELI-SoNP95,negative,0.9217044115066528
UgzvkWp5J2Km5mLK-wh4AaABAg.AEL-L3WrIbZAELIJdgyH_i,neutral,0.5794967412948608
UgzvkWp5J2Km5mLK-wh4AaABAg.AEL-L3WrIbZAELILhpuBMr,neutral,0.5202954411506653
UgzvkWp5J2Km5mLK-wh4AaABAg.AEL-L3WrIbZAELIQSBLQ74,negative,0.5640626549720764
UgzvkWp5J2Km5mLK-wh4AaABAg.AEL-L3WrIbZAELJ7I0BeTd,negative,0.7488347887992859
UgzvkWp5J2Km5mLK-wh4AaABAg.AEL-L3WrIbZAELJKPcsiNj,negative,0.5797569155693054
UgzvkWp5J2Km5mLK-wh4AaABAg.AEL-L3WrIbZAELJQ92IApQ,neutral,0.8111236691474915
UgzvkWp5J2Km5mLK-wh4AaABAg.AEL-L3WrIbZAELJRdUxLfN,neutral,0.6823924779891968
UgzvkWp5J2Km5mLK-wh4AaABAg.AEL-L3WrIbZAELJTys8gJj,neutral,0.511668860912323
UgzvkWp5J2Km5mLK-wh4AaABAg.AEL-L3WrIbZAELJbeS6nbt,neutral,0.7575520277023315
UgzvkWp5J2Km5mLK-wh4AaABAg.AEL-L3WrIbZAELOueHAR7v,negative,0.6186258792877197
UgzvkWp5J2Km5mLK-wh4AaABAg.AEL-L3WrIbZAELPE3t-8y4,negative,0.9293333292007446
UgxI9a9MHOmTYl5H9VF4AaABAg,negative,0.6649435758590698
UgwSiIxn0sOzZoI2JbZ4AaABAg,negative,0.4818529486656189
UgxImhh1sAS9RQ4IQNt4AaABAg,negative,0.587716281414032
UgxImhh1sAS9RQ4IQNt4AaABAg.AEL-IM2Zrl0AEL05Z-YMuu,neutral,0.6362690925598145
UgxImhh1sAS9RQ4IQNt4AaABAg.AEL-IM2Zrl0AEL5lDw_CvR,negative,0.8243086338043213
UgxImhh1sAS9RQ4IQNt4AaABAg.AEL-IM2Zrl0AEL7ckW2J8q,neutral,0.6072090864181519
UgxImhh1sAS9RQ4IQNt4AaABAg.AEL-IM2Zrl0AEL8CkP5oO3,negative,0.5757815837860107
UgxImhh1sAS9RQ4IQNt4AaABAg.AEL-IM2Zrl0AEL8FQsslKk,neutral,0.5159568190574646
UgxImhh1sAS9RQ4IQNt4AaABAg.AEL-IM2Zrl0AEL9E5NwWNU,positive,0.5104279518127441
UgxImhh1sAS9RQ4IQNt4AaABAg.AEL-IM2Zrl0AELBokoke6a,neutral,0.6178552508354187
UgxImhh1sAS9RQ4IQNt4AaABAg.AEL-IM2Zrl0AEMjoHb_D8E,negative,0.5190851092338562
UgxImhh1sAS9RQ4IQNt4AaABAg.AEL-IM2Zrl0AEMsdTE6LN2,neutral,0.5852252840995789
UgxImhh1sAS9RQ4IQNt4AaABAg.AEL-IM2Zrl0AENe2AffP8Q,negative,0.7705538272857666
UgxwJLM_VLRDMl74sA94AaABAg,negative,0.8024903535842896
UgwJn5K1Noz9NrKe1TF4AaABAg,neutral,0.6444637775421143
UgzAauJq9wiugX3-oNl4AaABAg,neutral,0.8104540705680847
UgzAauJq9wiugX3-oNl4AaABAg.AEL-GLBKec9AEL-Zo5uorn,negative,0.6739146709442139
Ugwwk06iShihdK-kL9d4AaABAg,positive,0.9002041220664978
Ugy81ThYpYIMd2hvBf54AaABAg,positive,0.8425696492195129
Ugy81ThYpYIMd2hvBf54AaABAg.AEL-E9ls-5cAEL0t6GpZMZ,negative,0.4784306585788727
Ugy81ThYpYIMd2hvBf54AaABAg.AEL-E9ls-5cAEL2GvvhDD0,neutral,0.503447949886322
Ugy68NVW2iI-OjYmLHR4AaABAg,negative,0.5548291802406311
UgxXUY3CnIEjqTwJThF4AaABAg,positive,0.8983759880065918
UgxXUY3CnIEjqTwJThF4AaABAg.AEL-DvDxoDJAELBv6Ryfj-,neutral,0.7309744358062744
UgxXUY3CnIEjqTwJThF4AaABAg.AEL-DvDxoDJAELRtUhxIr0,neutral,0.6806211471557617
UgxXUY3CnIEjqTwJThF4AaABAg.AEL-DvDxoDJAELiSLBHnOf,positive,0.8217213153839111
UgzgkTsHWhbd2KcGHJV4AaABAg,positive,0.6808847188949585
UgxpaVCio7ZVnSxwSnJ4AaABAg,negative,0.3747487962245941
UgzJbC9joIfWJK_XpUZ4AaABAg,neutral,0.5760116577148438
UgymPFl4DoOfh_lg1Oh4AaABAg,neutral,0.4882755279541015
Ugw2aivOIFL962FkrRp4AaABAg,positive,0.8965827822685242
Ugw2aivOIFL962FkrRp4AaABAg.AEL-9l0xY2MAEL-I0zwEBQ,neutral,0.4721719622611999
Ugw2aivOIFL962FkrRp4AaABAg.AEL-9l0xY2MAEL-LB7dRUW,neutral,0.6812566518783569
Ugw2aivOIFL962FkrRp4AaABAg.AEL-9l0xY2MAEL-L_XNdSh,positive,0.6744989156723022
Ugw2aivOIFL962FkrRp4AaABAg.AEL-9l0xY2MAEL-crSvtZw,neutral,0.8012710809707642
Ugw2aivOIFL962FkrRp4AaABAg.AEL-9l0xY2MAEL-lkeQ_rs,neutral,0.8393580317497253
Ugw2aivOIFL962FkrRp4AaABAg.AEL-9l0xY2MAEL-pPt2evU,negative,0.8771699666976929
Ugw2aivOIFL962FkrRp4AaABAg.AEL-9l0xY2MAEL0dk6w6qM,negative,0.9426173567771912
Ugw2aivOIFL962FkrRp4AaABAg.AEL-9l0xY2MAEL0hlR6ae_,negative,0.4416844546794891
Ugw2aivOIFL962FkrRp4AaABAg.AEL-9l0xY2MAEL1Z-GcxTi,negative,0.8735005259513855
Ugw2aivOIFL962FkrRp4AaABAg.AEL-9l0xY2MAEL1hUC8Xtp,negative,0.5790348052978516
Ugw2aivOIFL962FkrRp4AaABAg.AEL-9l0xY2MAEL1jzvIxHC,neutral,0.604520320892334
Ugw2aivOIFL962FkrRp4AaABAg.AEL-9l0xY2MAEL1ozSpnlY,negative,0.5084342360496521
Ugw2aivOIFL962FkrRp4AaABAg.AEL-9l0xY2MAEL1tuh1sDs,neutral,0.8846021890640259
Ugw2aivOIFL962FkrRp4AaABAg.AEL-9l0xY2MAEL2Ko0x1LV,neutral,0.4759672582149505
Ugw2aivOIFL962FkrRp4AaABAg.AEL-9l0xY2MAEL3O8I3mG9,neutral,0.4451277256011963
Ugw2aivOIFL962FkrRp4AaABAg.AEL-9l0xY2MAEL3g1nzRR1,negative,0.7980619668960571
Ugw2aivOIFL962FkrRp4AaABAg.AEL-9l0xY2MAEL4VsuVbQ8,negative,0.7021335959434509
Ugw2aivOIFL962FkrRp4AaABAg.AEL-9l0xY2MAEL61lxqQBf,neutral,0.5954787731170654
Ugw2aivOIFL962FkrRp4AaABAg.AEL-9l0xY2MAEL6Nry9ron,neutral,0.6781976222991943
Ugw2aivOIFL962FkrRp4AaABAg.AEL-9l0xY2MAEL6amnDHJ-,negative,0.7019026279449463
Ugw2aivOIFL962FkrRp4AaABAg.AEL-9l0xY2MAEL7mWKhoHL,negative,0.6464245915412903
Ugw2aivOIFL962FkrRp4AaABAg.AEL-9l0xY2MAEL9NagifoJ,positive,0.478567361831665
Ugw2aivOIFL962FkrRp4AaABAg.AEL-9l0xY2MAELA2dIQ7LM,negative,0.7288577556610107
Ugw2aivOIFL962FkrRp4AaABAg.AEL-9l0xY2MAELBaUHRsUF,negative,0.6773903965950012
Ugw2aivOIFL962FkrRp4AaABAg.AEL-9l0xY2MAELaw19Lw37,neutral,0.5793652534484863
Ugw2aivOIFL962FkrRp4AaABAg.AEL-9l0xY2MAELvVpT5qqG,positive,0.8370616436004639
Ugw2aivOIFL962FkrRp4AaABAg.AEL-9l0xY2MAEMhkb8CSMU,negative,0.7583311796188354
Ugw2aivOIFL962FkrRp4AaABAg.AEL-9l0xY2MAEMzAYm7KL2,negative,0.8630715012550354
UgyYtuxRq_0SgsWJ52d4AaABAg,neutral,0.494097352027893
UgxcgUPTQLduiSbUwBx4AaABAg,negative,0.3515483438968658
UgxcgUPTQLduiSbUwBx4AaABAg.AEL-8wryF4EAEL0nxDur_C,negative,0.7516144514083862
UgxcgUPTQLduiSbUwBx4AaABAg.AEL-8wryF4EAEL1OB02_KT,positive,0.4651965200901031
UgxcgUPTQLduiSbUwBx4AaABAg.AEL-8wryF4EAEL1UIGF_ra,negative,0.7378448843955994
UgxcgUPTQLduiSbUwBx4AaABAg.AEL-8wryF4EAEL7YTtylsd,negative,0.5899036526679993
UgxcgUPTQLduiSbUwBx4AaABAg.AEL-8wryF4EAEM7dGcmCO9,neutral,0.3887697756290436
UgwMK8izrVt_WPmEScl4AaABAg,negative,0.590857982635498
UgyE_4OW6ZEYq7_B2cF4AaABAg,positive,0.8474406003952026
UgyE_4OW6ZEYq7_B2cF4AaABAg.AEL-7CguOmkAEL3fo3xcqs,negative,0.7940743565559387
UgyE_4OW6ZEYq7_B2cF4AaABAg.AEL-7CguOmkAEL4ryAoxr0,negative,0.837721586227417
UgyE_4OW6ZEYq7_B2cF4AaABAg.AEL-7CguOmkAEL4x7f36QY,negative,0.3687208592891693
UgyE_4OW6ZEYq7_B2cF4AaABAg.AEL-7CguOmkAEL9I4BDbr8,positive,0.6339734792709351
UgyE_4OW6ZEYq7_B2cF4AaABAg.AEL-7CguOmkAELKtuMdJVa,negative,0.9427105188369752
UgwGEMy__fxi7l4mwNJ4AaABAg,neutral,0.578781247138977
UgwGEMy__fxi7l4mwNJ4AaABAg.AEL-6C34ppqAELbRkX8dOm,neutral,0.4975202977657318
UgwnMZXZ6gm92gA0owd4AaABAg,negative,0.6415081024169922
UgytllmfU4Uljnj1fSd4AaABAg,neutral,0.5971934795379639
Ugz-HazoFSBUKmxtR4R4AaABAg,neutral,0.5064530372619629
Ugwom77t0VOg_LEq5_h4AaABAg,neutral,0.6275310516357422
Ugwom77t0VOg_LEq5_h4AaABAg.AEL-3fYYmX7AEL4iAPyE_2,neutral,0.6802173852920532
Ugwom77t0VOg_LEq5_h4AaABAg.AEL-3fYYmX7AELAItIR1pi,negative,0.6330045461654663
Ugwom77t0VOg_LEq5_h4AaABAg.AEL-3fYYmX7AELAOebzH-v,neutral,0.5745509266853333
Ugwom77t0VOg_LEq5_h4AaABAg.AEL-3fYYmX7AELAXjywYh8,neutral,0.7636160850524902
Ugwom77t0VOg_LEq5_h4AaABAg.AEL-3fYYmX7AELClFU8E9q,negative,0.9342916011810304
Ugwom77t0VOg_LEq5_h4AaABAg.AEL-3fYYmX7AELEHRXlN4p,negative,0.6874722242355347
Ugwom77t0VOg_LEq5_h4AaABAg.AEL-3fYYmX7AELFgAxavWw,neutral,0.8180206418037415
Ugwom77t0VOg_LEq5_h4AaABAg.AEL-3fYYmX7AELHKCUdVfX,negative,0.8040787577629089
Ugwom77t0VOg_LEq5_h4AaABAg.AEL-3fYYmX7AELMr6oQfWs,negative,0.8881816267967224
Ugwom77t0VOg_LEq5_h4AaABAg.AEL-3fYYmX7AELRMwshEJK,neutral,0.5464974045753479
Ugwom77t0VOg_LEq5_h4AaABAg.AEL-3fYYmX7AELRRAB8e7C,neutral,0.7378117442131042
Ugwom77t0VOg_LEq5_h4AaABAg.AEL-3fYYmX7AELehRkjV9r,neutral,0.7592505812644958
Ugwom77t0VOg_LEq5_h4AaABAg.AEL-3fYYmX7AELnJOhmO5A,positive,0.7114526033401489
Ugwom77t0VOg_LEq5_h4AaABAg.AEL-3fYYmX7AEM3nuYbGBp,neutral,0.8147206902503967
Ugwom77t0VOg_LEq5_h4AaABAg.AEL-3fYYmX7AEMBTp0XTgm,negative,0.8907642960548401
Ugwom77t0VOg_LEq5_h4AaABAg.AEL-3fYYmX7AEMrl1dI5g7,negative,0.8427322506904602
Ugwom77t0VOg_LEq5_h4AaABAg.AEL-3fYYmX7AEMrxm3GzpU,negative,0.8858446478843689
Ugwom77t0VOg_LEq5_h4AaABAg.AEL-3fYYmX7AEMtHojw28j,positive,0.5507147312164307
Ugwom77t0VOg_LEq5_h4AaABAg.AEL-3fYYmX7AEMuT18Dn9w,negative,0.6296575665473938
Ugwom77t0VOg_LEq5_h4AaABAg.AEL-3fYYmX7AENaO7m4-SG,neutral,0.4678231477737427
Ugwom77t0VOg_LEq5_h4AaABAg.AEL-3fYYmX7AENbrUBkR4A,neutral,0.5119717717170715
Ugwom77t0VOg_LEq5_h4AaABAg.AEL-3fYYmX7AENdHvNjQ_b,positive,0.8470473289489746
Ugwom77t0VOg_LEq5_h4AaABAg.AEL-3fYYmX7AENiEx-xHtk,neutral,0.6515181660652161
UgxpuUi1BwkQd7wA4hJ4AaABAg,neutral,0.5379865765571594
UgyDRqModwB9AR47m214AaABAg,negative,0.799248456954956
UgxQxO8fKWZ07AIIVRB4AaABAg,negative,0.541365385055542
UgxIXk5KJngyJkXYV-V4AaABAg,positive,0.5223702192306519
UgxIXk5KJngyJkXYV-V4AaABAg.AEL-0xVupc1AEL45bU_e9H,positive,0.8317858576774597
UgxIXk5KJngyJkXYV-V4AaABAg.AEL-0xVupc1AEL7yoJksN_,neutral,0.6409543752670288
Ugzy4te8SKcwv1KQ3xF4AaABAg,neutral,0.4431261122226715
Ugzy4te8SKcwv1KQ3xF4AaABAg.AEL-0Sk9LIYAEL-Exhg_b2,negative,0.6375495195388794
Ugz4XhoPu55TsTxniYN4AaABAg,negative,0.9136010408401488
UgySaTbnzJglKDYnPFh4AaABAg,neutral,0.5261524319648743
Ugxj-kbU69xzHdr-pwl4AaABAg,positive,0.770537257194519
Ugxj-kbU69xzHdr-pwl4AaABAg.AEKzyxXNicZAEL08oiqjNo,positive,0.5894961357116699
Ugxj-kbU69xzHdr-pwl4AaABAg.AEKzyxXNicZAEL1KTCBsQ1,negative,0.8299165964126587
Ugxj-kbU69xzHdr-pwl4AaABAg.AEKzyxXNicZAEL1ZJTRIwV,negative,0.4892396628856659
Ugxj-kbU69xzHdr-pwl4AaABAg.AEKzyxXNicZAEL1jthQx20,neutral,0.5096001625061035
Ugxj-kbU69xzHdr-pwl4AaABAg.AEKzyxXNicZAEL8WmqTu4n,negative,0.5531009435653687
Ugxj-kbU69xzHdr-pwl4AaABAg.AEKzyxXNicZAELBNPyttgt,negative,0.5531009435653687
Ugzfi3sXVH2DzL2d_Ht4AaABAg,neutral,0.6114974617958069
Ugzfi3sXVH2DzL2d_Ht4AaABAg.AEKzykIVyiLAEL240YlmqI,negative,0.7735229134559631
Ugzfi3sXVH2DzL2d_Ht4AaABAg.AEKzykIVyiLAEL4UW50cXe,neutral,0.598494291305542
Ugzfi3sXVH2DzL2d_Ht4AaABAg.AEKzykIVyiLAEL4VbUcDsr,negative,0.8459976315498352
Ugzfi3sXVH2DzL2d_Ht4AaABAg.AEKzykIVyiLAEL6kYQKeML,neutral,0.5690625309944153
Ugzfi3sXVH2DzL2d_Ht4AaABAg.AEKzykIVyiLAEL7f_OzWu6,neutral,0.5503484010696411
Ugzfi3sXVH2DzL2d_Ht4AaABAg.AEKzykIVyiLAEL7oPyfUZY,negative,0.4843821227550506
Ugzfi3sXVH2DzL2d_Ht4AaABAg.AEKzykIVyiLAELCHnWzbUU,neutral,0.6171471476554871
Ugzfi3sXVH2DzL2d_Ht4AaABAg.AEKzykIVyiLAELE5EQL5tL,negative,0.9412074089050292
Ugzfi3sXVH2DzL2d_Ht4AaABAg.AEKzykIVyiLAELGLv6Fikj,neutral,0.5796262621879578
Ugzfi3sXVH2DzL2d_Ht4AaABAg.AEKzykIVyiLAELGbm-9I9p,neutral,0.5691360831260681
Ugzfi3sXVH2DzL2d_Ht4AaABAg.AEKzykIVyiLAELH3P8O2Yr,neutral,0.5901436805725098
Ugzfi3sXVH2DzL2d_Ht4AaABAg.AEKzykIVyiLAELL5H8pB7T,neutral,0.5226828455924988
Ugzfi3sXVH2DzL2d_Ht4AaABAg.AEKzykIVyiLAELPh8apPLB,neutral,0.4553605318069458
Ugzfi3sXVH2DzL2d_Ht4AaABAg.AEKzykIVyiLAELT2aF5mj6,neutral,0.5385799407958984
Ugzfi3sXVH2DzL2d_Ht4AaABAg.AEKzykIVyiLAELTX1drtcU,neutral,0.4769206643104553
Ugzfi3sXVH2DzL2d_Ht4AaABAg.AEKzykIVyiLAEL_jbf8vKP,negative,0.8125470280647278
Ugzfi3sXVH2DzL2d_Ht4AaABAg.AEKzykIVyiLAEOEG_5IKNS,positive,0.9105472564697266
Ugzfi3sXVH2DzL2d_Ht4AaABAg.AEKzykIVyiLAE_CTPpFDxq,negative,0.945276975631714
Ugzfi3sXVH2DzL2d_Ht4AaABAg.AEKzykIVyiLAE_GYFeiHui,negative,0.6582607626914978
Ugzfi3sXVH2DzL2d_Ht4AaABAg.AEKzykIVyiLAE_GbQZVQOV,neutral,0.8108603358268738
Ugzfi3sXVH2DzL2d_Ht4AaABAg.AEKzykIVyiLAE_H2p-XrFf,negative,0.8934510350227356
Ugzfi3sXVH2DzL2d_Ht4AaABAg.AEKzykIVyiLAE_Jq8Gz-EZ,positive,0.7803541421890259
UgxancnpyfoKcvg69wt4AaABAg,neutral,0.4793510138988495
Ugy4Ea3The81znsJ56h4AaABAg,negative,0.8763483762741089
Ugy4Ea3The81znsJ56h4AaABAg.AEKzxwA4Uu9AEL-LrgC_3v,neutral,0.7472143173217773
Ugy4Ea3The81znsJ56h4AaABAg.AEKzxwA4Uu9AFyznIV4UDH,neutral,0.5686720013618469
UgwHNL6joDcM1y5u6vF4AaABAg,negative,0.5301039218902588
Ugyz3vhDRIjEhKR313R4AaABAg,negative,0.8972190618515015
Ugzz0cljdJ6yFD_r-Pd4AaABAg,negative,0.7971093058586121
Ugyv7HYtoaYljfvxDtJ4AaABAg,neutral,0.5698255300521851
UgxKSQ1evIw9SQkZTQd4AaABAg,negative,0.6144177317619324
UgyIkwfwKuVJT5yMIa54AaABAg,neutral,0.6284628510475159
Ugxcoctu60yQIdokMep4AaABAg,negative,0.7719425559043884
UgzJM0tsbUQ1l8Wv3G94AaABAg,negative,0.8113951683044434
Ugz3SeZabqdjWAQltjZ4AaABAg,positive,0.8107054829597473
Ugz3SeZabqdjWAQltjZ4AaABAg.AEKzvNWlnLcAEL2epdmmJn,neutral,0.4484724998474121
Ugz3SeZabqdjWAQltjZ4AaABAg.AEKzvNWlnLcAEL39QH4_h2,positive,0.7017340064048767
Ugz3SeZabqdjWAQltjZ4AaABAg.AEKzvNWlnLcAEL3ZFt0meC,neutral,0.7974126935005188
Ugz3SeZabqdjWAQltjZ4AaABAg.AEKzvNWlnLcAEL78h8kotJ,neutral,0.796755313873291
Ugz3SeZabqdjWAQltjZ4AaABAg.AEKzvNWlnLcAEL7TYhy7bH,neutral,0.8166180849075317
Ugz3SeZabqdjWAQltjZ4AaABAg.AEKzvNWlnLcAEL98YzyE9f,negative,0.7229261994361877
Ugz3SeZabqdjWAQltjZ4AaABAg.AEKzvNWlnLcAELCZO5SuZf,neutral,0.7943059802055359
Ugz3SeZabqdjWAQltjZ4AaABAg.AEKzvNWlnLcAELE3j5hkpS,negative,0.7357089519500732
Ugz3SeZabqdjWAQltjZ4AaABAg.AEKzvNWlnLcAELaG4uMzUQ,neutral,0.4767744541168213
Ugz8X7jnCJ1cZe_cWEt4AaABAg,positive,0.7907271981239319
UgxyoOdxMGJzHpJRBB14AaABAg,negative,0.5064857602119446
Ugy8douaDTKwL3A5Q2l4AaABAg,negative,0.8210108876228333
UgwUTl8cIrDLJlcTA6x4AaABAg,neutral,0.703605592250824
UgwUTl8cIrDLJlcTA6x4AaABAg.AEKzs6D5ljLAEL3dJmKhcT,negative,0.7649946212768555
UgwUTl8cIrDLJlcTA6x4AaABAg.AEKzs6D5ljLAEL4VPO1uXM,negative,0.8790158033370972
UgwUTl8cIrDLJlcTA6x4AaABAg.AEKzs6D5ljLAEL6ElOJAOW,positive,0.6168720126152039
UgwUTl8cIrDLJlcTA6x4AaABAg.AEKzs6D5ljLAELDfIhEZMp,neutral,0.682033121585846
UgwUTl8cIrDLJlcTA6x4AaABAg.AEKzs6D5ljLAELF_aje2Kw,neutral,0.6559552550315857
UgwUTl8cIrDLJlcTA6x4AaABAg.AEKzs6D5ljLAELU_iOmJgK,neutral,0.8982398509979248
UgwUTl8cIrDLJlcTA6x4AaABAg.AEKzs6D5ljLAELWdEnClPq,negative,0.7534595727920532
UgwUTl8cIrDLJlcTA6x4AaABAg.AEKzs6D5ljLAELaKcbiqeb,negative,0.695046603679657
UgwUTl8cIrDLJlcTA6x4AaABAg.AEKzs6D5ljLAEMhQliYz9D,neutral,0.7642977237701416
UgwUTl8cIrDLJlcTA6x4AaABAg.AEKzs6D5ljLAEhZ3mC1VRO,neutral,0.5741437673568726
UgwNsBMy9nI9v64-6zV4AaABAg,negative,0.7934780716896057
UgwCc6OX8iC5sG7hpYt4AaABAg,positive,0.6491456627845764
UgwCc6OX8iC5sG7hpYt4AaABAg.AEKzry7B5oLAELMUPq7Eo_,neutral,0.4896652400493622
UgwCc6OX8iC5sG7hpYt4AaABAg.AEKzry7B5oLAELPicuwbAF,neutral,0.4553605318069458
Ugy0p5K_-1LEIs87V-94AaABAg,positive,0.8438652753829956
Ugy0p5K_-1LEIs87V-94AaABAg.AEKzruyzO5WAEL47txsTiy,neutral,0.4832665920257568
Ugy0p5K_-1LEIs87V-94AaABAg.AEKzruyzO5WAEL4ZzQ4gyP,neutral,0.5840232968330383
UgwWFaXlYSurS_z4CLl4AaABAg,negative,0.8287853598594666
UgwWFaXlYSurS_z4CLl4AaABAg.AEKzr_HQp3IAEL9-3OCj_w,neutral,0.4975573420524597
UgwWFaXlYSurS_z4CLl4AaABAg.AEKzr_HQp3IAEL9I5zTet0,neutral,0.5054564476013184
UgwWFaXlYSurS_z4CLl4AaABAg.AEKzr_HQp3IAELAuIBB4gX,negative,0.596167266368866
UgwWFaXlYSurS_z4CLl4AaABAg.AEKzr_HQp3IAELBrgPwBtp,negative,0.9103918075561525
UgwWFaXlYSurS_z4CLl4AaABAg.AEKzr_HQp3IAELCUYzfqPj,positive,0.5389609932899475
UgwWFaXlYSurS_z4CLl4AaABAg.AEKzr_HQp3IAELEhdQvuuH,negative,0.7685524225234985
UgwWFaXlYSurS_z4CLl4AaABAg.AEKzr_HQp3IAELFNv7Q9rw,neutral,0.5149670839309692
UgwWFaXlYSurS_z4CLl4AaABAg.AEKzr_HQp3IAELHV_Tb1r8,negative,0.371763527393341
UgwWFaXlYSurS_z4CLl4AaABAg.AEKzr_HQp3IAELMu3BY0DN,neutral,0.7071877717971802
UgwWFaXlYSurS_z4CLl4AaABAg.AEKzr_HQp3IAELQ-0ugoGW,negative,0.6759133338928223
UgwWFaXlYSurS_z4CLl4AaABAg.AEKzr_HQp3IAELRU4bB72x,negative,0.694068431854248
UgwWFaXlYSurS_z4CLl4AaABAg.AEKzr_HQp3IAELR_pml6Vp,negative,0.5360467433929443
UgwWFaXlYSurS_z4CLl4AaABAg.AEKzr_HQp3IAELSiICbLM2,neutral,0.4982354044914245
UgwWFaXlYSurS_z4CLl4AaABAg.AEKzr_HQp3IAEMN0ENkDzX,neutral,0.6883511543273926
UgwWFaXlYSurS_z4CLl4AaABAg.AEKzr_HQp3IAEMtv0S7OFT,negative,0.5466065406799316
UgwWFaXlYSurS_z4CLl4AaABAg.AEKzr_HQp3IAEPO5zvqZhJ,positive,0.8303830623626709
UgwWFaXlYSurS_z4CLl4AaABAg.AEKzr_HQp3IAErFefDtE3u,neutral,0.468513160943985
UgwWFaXlYSurS_z4CLl4AaABAg.AEKzr_HQp3IAErFgjled-w,neutral,0.7985243797302246
Ugx1380vqSJ4CimYMJN4AaABAg,negative,0.5811248421669006
Ugzrgoh7Ajn00azXuaR4AaABAg,neutral,0.4793510437011719
UgxSVOuqgVZ_GUIe_eN4AaABAg,neutral,0.5185359120368958
UgwMW3goAPVNFk7UdlZ4AaABAg,positive,0.6023452281951904
UgwFQuegNZcqUGjM-sB4AaABAg,neutral,0.5258041024208069
UgzGKAbhPpvej4Ybx954AaABAg,positive,0.4151414930820465
Ugx6mALkHWcGtdCIorZ4AaABAg,neutral,0.4697783291339874
UgxktgJVfNfgkwjVoK54AaABAg,positive,0.4002242088317871
UgwvWCEQka44rMLW7QV4AaABAg,negative,0.5556392669677734
UgwvWCEQka44rMLW7QV4AaABAg.AEKzl82YGTTAEL-RqXIzBD,negative,0.7353346347808838
UgwFnvaYklJqH3_wMkd4AaABAg,negative,0.534859299659729
UgzSukzU6B-Lr5sA-vR4AaABAg,negative,0.3879278302192688
Ugx3JeUtwrJURzgmGPh4AaABAg,neutral,0.5345024466514587
Ugy_qsESSQoQYp5biRx4AaABAg,negative,0.5624986290931702
Ugy_qsESSQoQYp5biRx4AaABAg.AEKzkLAOO_cAEL0j4KTFQJ,neutral,0.8254255056381226
Ugy_qsESSQoQYp5biRx4AaABAg.AEKzkLAOO_cAEL0nMG8U9N,negative,0.4944757521152496
